2020-10-09 20:54 [ WARN]                   CityDAO:   429 - java.sql.SQLNonTransientConnectionException: Data source rejected establishment of connection,  message from server: "Too many connections"
2020-10-09 20:54 [ WARN]                   CityDAO:   429 - java.sql.SQLNonTransientConnectionException: Data source rejected establishment of connection,  message from server: "Too many connections"
2020-10-09 20:54 [ WARN]                   CityDAO:   429 - java.sql.SQLNonTransientConnectionException: Data source rejected establishment of connection,  message from server: "Too many connections"
2020-10-09 20:54 [ WARN]                   CityDAO:   429 - java.sql.SQLNonTransientConnectionException: Data source rejected establishment of connection,  message from server: "Too many connections"
2020-10-09 20:54 [ WARN]                   CityDAO:   429 - java.sql.SQLNonTransientConnectionException: Data source rejected establishment of connection,  message from server: "Too many connections"
2020-10-09 20:54 [ WARN]                   CityDAO:   429 - java.sql.SQLNonTransientConnectionException: Data source rejected establishment of connection,  message from server: "Too many connections"
2020-10-09 20:54 [ WARN]                   CityDAO:   429 - java.sql.SQLNonTransientConnectionException: Data source rejected establishment of connection,  message from server: "Too many connections"
2020-10-09 20:54 [ WARN]                   CityDAO:   429 - java.sql.SQLNonTransientConnectionException: Data source rejected establishment of connection,  message from server: "Too many connections"
2020-10-09 20:54 [ WARN]                   CityDAO:   429 - java.sql.SQLNonTransientConnectionException: Data source rejected establishment of connection,  message from server: "Too many connections"
2020-10-09 20:54 [ WARN]                   CityDAO:   429 - java.sql.SQLNonTransientConnectionException: Data source rejected establishment of connection,  message from server: "Too many connections"
2020-10-09 20:54 [ WARN]                   CityDAO:   429 - java.sql.SQLNonTransientConnectionException: Data source rejected establishment of connection,  message from server: "Too many connections"
2020-10-09 20:54 [ WARN]                   CityDAO:   429 - java.sql.SQLNonTransientConnectionException: Data source rejected establishment of connection,  message from server: "Too many connections"
2020-10-09 20:54 [ WARN]                   CityDAO:   429 - java.sql.SQLNonTransientConnectionException: Data source rejected establishment of connection,  message from server: "Too many connections"
2020-10-09 20:54 [ WARN]                   CityDAO:   429 - java.sql.SQLNonTransientConnectionException: Data source rejected establishment of connection,  message from server: "Too many connections"
2020-10-09 20:54 [ WARN]                   CityDAO:   429 - java.sql.SQLNonTransientConnectionException: Data source rejected establishment of connection,  message from server: "Too many connections"
2020-10-09 20:54 [ WARN]                   CityDAO:   429 - java.sql.SQLNonTransientConnectionException: Data source rejected establishment of connection,  message from server: "Too many connections"
2020-10-09 20:54 [DEBUG]               MainCommand:   120 - Main command ends forward to /WEB-INF/jsp/main.jsp
2020-10-09 20:54 [DEBUG]            MainController:    66 - Controller finished. forward adress: /WEB-INF/jsp/main.jsp
2020-10-09 21:03 [DEBUG]            EncodingFilter:    45 - Filter initialization starts
2020-10-09 21:03 [TRACE]            EncodingFilter:    47 - Encoding from web.xml --> UTF-8
2020-10-09 21:03 [DEBUG]            EncodingFilter:    48 - Filter initialization finished
2020-10-09 21:03 [DEBUG]            MainController:    58 - MainController starts
2020-10-09 21:03 [DEBUG]          CommandContainer:    26 - Command container was successfully initialized
2020-10-09 21:03 [TRACE]          CommandContainer:    27 - Number of commands --> 8
2020-10-09 21:03 [DEBUG]               MainCommand:    26 - Main command starts
2020-10-09 21:03 [TRACE]               MainCommand:    75 - Initializing current city as: City{Одесса}
2020-10-09 21:03 [DEBUG]               MainCommand:    79 - Save currentCity to session: City{Одесса}
2020-10-09 21:03 [DEBUG]               MainCommand:   120 - Main command ends forward to /WEB-INF/jsp/main.jsp
2020-10-09 21:03 [DEBUG]            MainController:    66 - Controller finished. forward adress: /WEB-INF/jsp/main.jsp
2020-10-09 21:03 [DEBUG]            EncodingFilter:    29 - Filter starts
2020-10-09 21:03 [TRACE]            EncodingFilter:    32 - Request uri --> /controller
2020-10-09 21:03 [TRACE]            EncodingFilter:    36 - Request encoding = null, set encoding --> UTF-8
2020-10-09 21:03 [DEBUG]            EncodingFilter:    40 - Filter finished
2020-10-09 21:03 [DEBUG]            MainController:    58 - MainController starts
2020-10-09 21:03 [DEBUG]               MainCommand:    26 - Main command starts
2020-10-09 21:03 [TRACE]               MainCommand:    69 - Change current city to: City{Одесса}
2020-10-09 21:03 [DEBUG]               MainCommand:    79 - Save currentCity to session: City{Одесса}
2020-10-09 21:03 [DEBUG]               MainCommand:   120 - Main command ends forward to /WEB-INF/jsp/main.jsp
2020-10-09 21:03 [DEBUG]            MainController:    66 - Controller finished. forward adress: /WEB-INF/jsp/main.jsp
2020-10-09 21:03 [DEBUG]            EncodingFilter:    29 - Filter starts
2020-10-09 21:03 [TRACE]            EncodingFilter:    32 - Request uri --> /controller
2020-10-09 21:03 [TRACE]            EncodingFilter:    36 - Request encoding = null, set encoding --> UTF-8
2020-10-09 21:03 [DEBUG]            EncodingFilter:    40 - Filter finished
2020-10-09 21:03 [DEBUG]            MainController:    58 - MainController starts
2020-10-09 21:03 [DEBUG]               MainCommand:    26 - Main command starts
2020-10-09 21:03 [TRACE]               MainCommand:    69 - Change current city to: City{Одесса}
2020-10-09 21:03 [DEBUG]               MainCommand:    79 - Save currentCity to session: City{Одесса}
2020-10-09 21:03 [DEBUG]               MainCommand:   120 - Main command ends forward to /WEB-INF/jsp/main.jsp
2020-10-09 21:03 [DEBUG]            MainController:    66 - Controller finished. forward adress: /WEB-INF/jsp/main.jsp
2020-10-09 21:03 [DEBUG]            EncodingFilter:    29 - Filter starts
2020-10-09 21:03 [TRACE]            EncodingFilter:    32 - Request uri --> /controller
2020-10-09 21:03 [TRACE]            EncodingFilter:    36 - Request encoding = null, set encoding --> UTF-8
2020-10-09 21:03 [DEBUG]            EncodingFilter:    40 - Filter finished
2020-10-09 21:03 [DEBUG]            MainController:    58 - MainController starts
2020-10-09 21:03 [DEBUG]               MainCommand:    26 - Main command starts
2020-10-09 21:03 [TRACE]               MainCommand:    69 - Change current city to: City{Одесса}
2020-10-09 21:03 [DEBUG]               MainCommand:    79 - Save currentCity to session: City{Одесса}
2020-10-09 21:03 [DEBUG]               MainCommand:   120 - Main command ends forward to /WEB-INF/jsp/main.jsp
